date,model_weight,weight_percent,bitcoin_price
2023-10-03,0.0019461077426567066,0.03892215485313413,27439.1422393337
2023-10-04,0.0019461077426567066,0.03892215485313413,27797.251176505
2023-10-05,0.0019461077426567066,0.03892215485313413,27426.3450926359
2023-10-06,0.0019461077426567066,0.03892215485313413,27941.9633760959
2023-10-07,0.0019461077426567066,0.03892215485313413,27972.7515704266
2023-10-08,0.0019461077426567066,0.03892215485313413,27936.3261157218
2023-10-09,0.0019461077426567066,0.03892215485313413,27591.3467618352
2023-10-10,0.0019461077426567066,0.03892215485313413,27419.7971803039
2023-10-11,0.0019461077426567066,0.03892215485313413,26828.1725710111
2023-10-12,0.0019461077426567066,0.03892215485313413,26741.3405990649
2023-10-13,0.0019461077426567066,0.03892215485313413,26842.4467703098
2023-10-14,0.0019461077426567066,0.03892215485313413,26861.9892375804
2023-10-15,0.0019461077426567066,0.03892215485313413,27130.3067092344
2023-10-16,0.0019461077426567066,0.03892215485313413,28506.7936741671
2023-10-17,0.0019461077426567066,0.03892215485313413,28433.2051522501
2023-10-18,0.0019461077426567066,0.03892215485313413,28328.0750195792
2023-10-19,0.0019461077426567066,0.03892215485313413,28690.358041204
2023-10-20,0.0019461077426567066,0.03892215485313413,29704.9853673291
2023-10-21,0.003084654160223703,0.06169308320447405,29922.5464044418
2023-10-22,0.003051291454612111,0.06102582909224221,29984.1593196961
2023-10-23,0.0030239624996615784,0.060479249993231565,32954.1690482174
2023-10-24,0.002902155171964853,0.05804310343929706,33880.9566537113
2023-10-25,0.002854950565294036,0.05709901130588073,34488.6589210988
2023-10-26,0.002817619906065988,0.05635239812131975,34181.4922521917
2023-10-27,0.0028061305036965606,0.05612261007393121,33896.938528346
2023-10-28,0.0027923513510860628,0.05584702702172126,34091.5890327294
2023-10-29,0.0027647531930115763,0.05529506386023153,34574.3377206312
2023-10-30,0.0027295926333135525,0.05459185266627105,34495.1050207481
2023-10-31,0.0027100894163804975,0.054201788327609954,34636.4264736996
2023-11-01,0.0026845609125186434,0.05369121825037287,35431.9794532437
2023-11-02,0.0026429164124031975,0.05285832824806395,34882.9173366452
2023-11-03,0.002635046317117505,0.052700926342350095,34708.2218804792
2023-11-04,0.0026172737949208477,0.05234547589841696,35091.0763062537
2023-11-05,0.00258485535062467,0.0516971070124934,35105.0420265926
2023-11-06,0.0025617772255189133,0.05123554451037826,35017.7151484512
2023-11-07,0.002541012442166303,0.05082024884332607,35418.4768901227
2023-11-08,0.0025085191401144676,0.05017038280228936,35797.8946090006
2023-11-09,0.002476825725130107,0.049536514502602144,36675.3264333723
2023-11-10,0.002435857817417064,0.048717156348341284,37367.4943722969
2023-11-11,0.0023992481167396827,0.04798496233479366,36979.9312405026
2023-11-12,0.002384741638086336,0.04769483276172672,37053.3410514319
2023-11-13,0.002360043634895823,0.04720087269791646,36543.2680870836
2023-11-14,0.0023473205222769283,0.046946410445538565,35590.6835645821
2023-11-15,0.002343580843794834,0.04687161687589668,37840.5534894798
2023-11-16,0.00227351491997838,0.0454702983995676,36160.4044509059
2023-11-17,0.0022834316667557806,0.045668633335115616,36569.7120534775
2023-11-18,0.002249846545648559,0.04499693091297118,36577.4249617183
2023-11-19,0.0022243123173672215,0.044486246347344424,37442.7285119813
2023-11-20,0.002182128970508362,0.04364257941016724,37516.0503708358
2023-11-21,0.0021561129382980768,0.043122258765961534,36035.0330862069
2023-11-22,0.002159360355540636,0.04318720711081272,37403.0347168323
